ang_s0 ang_s1 ang_e0 ang_e1 ang_w0 ang_w1 ang_w2 vel_s0 vel_s1 vel_e0 vel_e1 vel_w0 vel_w1 vel_w2 torq_s0 torq_s1 torq_e0 torq_e1 torq_w0 torq_w1 torq_w2
-1.40781 -0.61551 0.0951068 1.48221 -0.151097 0.611291 -0.413408 -0.500299 -0.459065 0.056156 1.04497 -0.0274889 -0.501477 -0.00549779 4.392 -18.664 3.956 -7.812 0.184 0.144 0.14
-1.40819 -0.615893 0.0954903 1.48374 -0.150714 0.610141 -0.413791 -0.491659 -0.464563 0.0624392 1.04262 -0.0251327 -0.510902 -0.00706858 4.548 -18.664 3.988 -7.812 0.192 0.144 0.148
-1.41088 -0.61666 0.0958738 1.48604 -0.150714 0.60899 -0.413408 -0.481056 -0.467312 0.0702931 1.04026 -0.0227765 -0.512472 -0.00392699 4.516 -18.632 4.088 -7.844 0.172 0.152 0.12
-1.41011 -0.617811 0.0954903 1.48834 -0.151097 0.608223 -0.413408 -0.474773 -0.464563 0.076969 1.03751 -0.0188496 -0.515221 0.000785398 4.516 -18.664 4.056 -7.876 0.2 0.152 0.148
-1.4105 -0.618194 0.0954903 1.48988 -0.151481 0.60784 -0.413791 -0.469275 -0.461814 0.0793252 1.03947 -0.0176715 -0.519541 0.00471239 4.424 -18.568 4.088 -7.844 0.192 0.152 0.128
-1.41203 -0.618961 0.0962573 1.49218 -0.151097 0.606306 -0.413408 -0.455924 -0.458673 0.0816814 1.04536 -0.0219911 -0.516399 0.00667588 4.392 -18.536 4.088 -7.904 0.192 0.152 0.148
-1.41203 -0.620112 0.0951068 1.4941 -0.150714 0.605922 -0.414175 -0.444928 -0.455138 0.0844303 1.0489 -0.0306305 -0.507367 0.00510509 4.58 -18.536 4.056 -7.904 0.184 0.144 0.128
-1.41241 -0.621262 0.0962573 1.4964 -0.151097 0.604005 -0.413408 -0.432754 -0.450819 0.084823 1.04654 -0.0349502 -0.499906 0.0011781 4.548 -18.472 3.988 -7.904 0.192 0.152 0.14
-1.41356 -0.622029 0.0958738 1.49832 -0.151481 0.603621 -0.414175 -0.411941 -0.446499 0.080896 1.04065 -0.0357356 -0.496372 -0.00314159 4.548 -18.504 4.02 -7.964 0.184 0.144 0.14
-1.41433 -0.622796 0.0958738 1.50138 -0.151097 0.601704 -0.413408 -0.386809 -0.444928 0.0757909 1.04301 -0.0416261 -0.494015 -0.00392699 4.58 -18.504 3.788 -8.028 0.172 0.152 0.168
-1.41586 -0.623563 0.0962573 1.50215 -0.151481 0.60132 -0.413408 -0.38406 -0.444535 0.0726493 1.0489 -0.0451604 -0.493623 -0.00431969 4.58 -18.504 3.82 -8.028 0.192 0.152 0.128
-1.41701 -0.62433 0.0954903 1.50445 -0.151864 0.600553 -0.414558 -0.383667 -0.442179 0.0659734 1.05793 -0.0471239 -0.495194 -0.000785398 4.424 -18.568 3.888 -8.056 0.184 0.132 0.14
-1.4174 -0.625097 0.0958738 1.5056 -0.151097 0.599403 -0.414175 -0.391521 -0.440608 0.0616538 1.05754 -0.0435896 -0.498728 -0.000785398 4.392 -18.568 3.82 -8.056 0.192 0.144 0.148
-1.4174 -0.626248 0.0962573 1.5079 -0.151864 0.598636 -0.413408 -0.406444 -0.43943 0.0553706 1.05008 -0.0388772 -0.503833 -0.00274889 4.424 -18.568 3.652 -8.088 0.184 0.132 0.148
-1.41855 -0.627015 0.0974078 1.50982 -0.151481 0.597102 -0.413791 -0.412334 -0.439823 0.0463385 1.04379 -0.0357356 -0.508153 0.000392699 4.456 -18.504 3.688 -8.088 0.172 0.144 0.128
-1.41893 -0.627398 0.0970243 1.51251 -0.152248 0.596719 -0.413791 -0.409978 -0.443357 0.0384845 1.04183 -0.0333794 -0.508153 0.00510509 4.456 -18.44 3.788 -8.148 0.184 0.164 0.14
-1.41932 -0.627782 0.0962573 1.51366 -0.151481 0.595568 -0.413408 -0.405658 -0.446106 0.0373064 1.04379 -0.0298451 -0.504618 0.00471239 4.456 -18.504 3.752 -8.208 0.192 0.132 0.156
-1.42008 -0.628932 0.0966408 1.51596 -0.151864 0.595185 -0.414175 -0.396626 -0.440608 0.0369137 1.04576 -0.0322013 -0.500691 0.00431969 4.332 -18.504 3.852 -8.24 0.192 0.152 0.156
-1.42085 -0.630083 0.0958738 1.51864 -0.151481 0.593651 -0.413024 -0.38563 -0.430398 0.0310232 1.04615 -0.0349502 -0.499513 0.00392699 4.424 -18.472 3.92 -8.18 0.172 0.132 0.128
-1.42085 -0.630466 0.0970243 1.51979 -0.151481 0.593651 -0.413408 -0.377777 -0.422544 0.0227765 1.04615 -0.0333794 -0.499513 0.00353429 4.236 -18.44 3.956 -8.208 0.172 0.132 0.148
-1.42277 -0.631233 0.0974078 1.52248 -0.152248 0.5925 -0.413408 -0.367959 -0.417439 0.0215984 1.03869 -0.0278816 -0.495979 0.00824668 4.392 -18.44 4.02 -8.18 0.144 0.152 0.156
-1.42315 -0.632384 0.0977913 1.52439 -0.151481 0.590966 -0.413408 -0.359712 -0.41469 0.0314159 1.03005 -0.0255254 -0.484983 0.00903208 4.204 -18.408 4.02 -8.24 0.08 0.152 0.156
-1.42315 -0.633023 0.0976634 1.52657 -0.15327 0.59071 -0.41328 -0.362592 -0.416654 0.0484329 1.02756 -0.0287979 -0.471893 0.00968658 4.23733 -18.3973 4.2 -8.208 -0.00133333 0.152 0.142667
-1.42392 -0.633534 0.0974078 1.52784 -0.153015 0.590199 -0.413024 -0.364425 -0.417439 0.0557633 1.0273 -0.0322013 -0.464563 0.0109956 4.176 -18.44 4.088 -8.208 -0.036 0.152 0.148
-1.42507 -0.634301 0.0977913 1.53015 -0.153398 0.589432 -0.413791 -0.361283 -0.414298 0.0663661 1.02062 -0.0447677 -0.44964 0.00981748 4.144 -18.344 4.324 -8.18 -0.072 0.144 0.168
-1.42545 -0.635835 0.0977913 1.53245 -0.154165 0.589432 -0.413024 -0.360105 -0.407229 0.0722566 1.01513 -0.0604757 -0.433147 0.00510509 4.052 -18.408 4.324 -8.148 -0.12 0.152 0.176
-1.42584 -0.635452 0.0981748 1.53398 -0.154932 0.588665 -0.413791 -0.356571 -0.403302 0.0753982 1.01277 -0.0793252 -0.415083 0.000785398 4.052 -18.44 4.224 -8.088 -0.12 0.144 0.14
-1.42699 -0.636219 0.0977913 1.53513 -0.154932 0.587515 -0.413408 -0.351073 -0.400946 0.0801106 1.01316 -0.106814 -0.398197 -0.0019635 4.052 -18.408 4.288 -8.028 -0.092 0.144 0.156
-1.42814 -0.637753 0.0993253 1.53782 -0.156083 0.587131 -0.413791 -0.352251 -0.390343 0.0793252 1.00963 -0.138623 -0.384452 -0.00471239 4.176 -18.44 4.256 -7.904 -0.064 0.028 0.176
-1.42852 -0.638903 0.0989418 1.53935 -0.158 0.587131 -0.413408 -0.35932 -0.383274 0.0824668 0.998634 -0.168468 -0.371101 -0.00471239 4.144 -18.536 4.188 -7.844 -0.024 -0.096 0.176
-1.43005 -0.638903 0.0993253 1.54088 -0.157617 0.585597 -0.413791 -0.364425 -0.386809 0.0930697 0.990387 -0.204989 -0.357749 -0.00353429 4.08 -18.6 4.288 -7.724 0.016 -0.192 0.168
-1.42929 -0.63967 0.0985583 1.54318 -0.158 0.584447 -0.414175 -0.372671 -0.393877 0.0977821 0.983711 -0.246222 -0.345575 -0.00431969 4.02 -18.6 3.956 -7.692 0.064 -0.24 0.168
-1.42967 -0.640437 0.0993253 1.54472 -0.158767 0.584063 -0.413791 -0.37974 -0.395841 0.092677 0.98057 -0.281565 -0.345182 -0.00942478 4.112 -18.6 3.956 -7.6 0.144 -0.3 0.184
-1.4312 -0.641587 0.0989418 1.54702 -0.160684 0.582529 -0.413024 -0.367566 -0.395841 0.0867865 0.98214 -0.310625 -0.352644 -0.0153153 4.02 -18.632 3.852 -7.6 0.192 -0.3 0.196
-1.43197 -0.642354 0.0993253 1.54855 -0.161068 0.580995 -0.414175 -0.349109 -0.397804 0.0856084 0.983319 -0.343219 -0.368744 -0.0145299 4.176 -18.6 3.688 -7.572 0.184 -0.3 0.156
-1.43235 -0.643505 0.0989418 1.55047 -0.162218 0.579461 -0.414175 -0.342826 -0.399768 0.0844303 0.987638 -0.380525 -0.397411 -0.0109956 4.176 -18.6 3.552 -7.54 0.184 -0.28 0.184
-1.43235 -0.643121 0.100476 1.55277 -0.164519 0.578311 -0.413408 -0.343612 -0.400946 0.0816814 0.994314 -0.416654 -0.436289 -0.0102102 4.052 -18.6 3.652 -7.572 0.184 -0.232 0.196
-1.43312 -0.644655 0.100092 1.55546 -0.164136 0.57601 -0.413791 -0.34047 -0.400553 0.0856084 1.00099 -0.450033 -0.478307 -0.00746128 4.144 -18.568 3.552 -7.54 0.184 -0.172 0.204
-1.43351 -0.644655 0.100476 1.55737 -0.166053 0.574476 -0.412641 -0.334187 -0.397019 0.0903208 1.0112 -0.478307 -0.527002 -0.000785398 4.236 -18.472 3.484 -7.572 0.172 -0.132 0.168
-1.43389 -0.645806 0.101243 1.55929 -0.166053 0.572558 -0.413791 -0.325548 -0.393877 0.0918916 1.02887 -0.501477 -0.582373 0.00981748 4.236 -18.504 3.584 -7.572 0.192 -0.048 0.176
-1.43466 -0.646701 0.100859 1.56236 -0.167971 0.570257 -0.413408 -0.302902 -0.392437 0.101055 1.05165 -0.522944 -0.657771 0.0201586 4.25733 -18.5147 3.508 -7.58133 0.208 0.076 0.198667
-1.43542 -0.646956 0.100859 1.56389 -0.167971 0.56949 -0.413408 -0.291383 -0.395055 0.106814 1.0595 -0.531322 -0.696255 0.0219911 4.236 -18.472 3.62 -7.6 0.184 0.132 0.204
-1.43581 -0.64734 0.100859 1.56619 -0.169505 0.567189 -0.413024 -0.284707 -0.398197 0.113883 1.06932 -0.53839 -0.751626 0.019635 4.144 -18.504 3.484 -7.6 0.172 0.144 0.184
-1.43619 -0.648107 0.100859 1.56734 -0.169888 0.565655 -0.413024 -0.2851 -0.393092 0.118202 1.08542 -0.536034 -0.797965 0.019635 4.144 -18.504 3.384 -7.6 0.192 0.132 0.184
-1.43734 -0.650024 0.101243 1.57041 -0.171422 0.564121 -0.413408 -0.284314 -0.381311 0.116632 1.10034 -0.526609 -0.832522 0.0219911 4.204 -18.504 3.452 -7.6 0.192 0.132 0.204
-1.43772 -0.650024 0.10201 1.57271 -0.172573 0.56182 -0.413791 -0.287063 -0.375028 0.109563 1.11095 -0.515221 -0.856084 0.0204204 4.176 -18.504 3.42 -7.632 0.192 0.164 0.224
-1.43696 -0.650408 0.10201 1.57501 -0.172956 0.559903 -0.413408 -0.29099 -0.378562 0.104458 1.12076 -0.507367 -0.875326 0.011781 4.144 -18.472 3.42 -7.66 0.172 0.132 0.212
-1.43772 -0.651558 0.10201 1.5777 -0.173723 0.558753 -0.413408 -0.283921 -0.383667 0.103673 1.13097 -0.501477 -0.896139 0.0011781 4.144 -18.376 3.484 -7.6 0.192 0.164 0.204
-1.43887 -0.651558 0.10201 1.58 -0.17449 0.556452 -0.414175 -0.267821 -0.383274 0.10328 1.13922 -0.491267 -0.914596 -0.00353429 4.02 -18.44 3.452 -7.6 0.172 0.124 0.24
-1.43811 -0.653092 0.101626 1.58192 -0.175257 0.554918 -0.413024 -0.259181 -0.380918 0.100138 1.14707 -0.479093 -0.92677 -0.00746128 4.02 -18.344 3.552 -7.66 0.184 0.144 0.232
-1.43849 -0.653859 0.10201 1.58345 -0.175641 0.552233 -0.413791 -0.258003 -0.379347 0.0938551 1.15061 -0.467312 -0.935802 -0.0141372 3.956 -18.344 3.62 -7.724 0.184 0.144 0.224
-1.43964 -0.654243 0.102393 1.58575 -0.175641 0.551083 -0.412641 -0.245437 -0.380918 0.084823 1.14433 -0.454353 -0.943656 -0.019635 4.08 -18.344 3.72 -7.692 0.172 0.132 0.224
-1.43926 -0.65501 0.10201 1.58805 -0.177942 0.550316 -0.413791 -0.230514 -0.380133 0.076969 1.13372 -0.436681 -0.950724 -0.019635 4.112 -18.344 3.788 -7.724 0.192 0.132 0.24
-1.44041 -0.655777 0.10201 1.58997 -0.176791 0.547631 -0.413024 -0.220697 -0.37542 0.0675442 1.12312 -0.419403 -0.947976 -0.0102102 4.02 -18.344 3.788 -7.692 0.184 0.144 0.24
-1.4413 -0.657055 0.102905 1.59291 -0.178453 0.545714 -0.413536 -0.214545 -0.374766 0.0519672 1.11356 -0.397411 -0.935802 0.00261799 3.96667 -18.3307 3.84267 -7.59067 0.194667 0.144 0.229333
-1.44156 -0.657311 0.10316 1.59419 -0.178709 0.544947 -0.413791 -0.214806 -0.375813 0.0451604 1.11016 -0.384845 -0.93109 0.00863938 3.988 -18.376 3.888 -7.572 0.2 0.144 0.224
-1.44079 -0.658078 0.102393 1.59572 -0.179092 0.543413 -0.413408 -0.217163 -0.37542 0.0459458 1.10584 -0.367566 -0.922843 0.0102102 3.8 -18.344 3.988 -7.508 0.304 0.132 0.252
-1.44194 -0.658845 0.10316 1.59726 -0.180243 0.542262 -0.413791 -0.214021 -0.377384 0.0471239 1.10388 -0.351073 -0.90792 0.00510509 3.956 -18.276 3.888 -7.448 0.388 0.144 0.26
-1.44233 -0.658461 0.102777 1.59917 -0.180243 0.539961 -0.413408 -0.205774 -0.378562 0.0471239 1.09642 -0.343219 -0.884751 -0.0015708 3.8 -18.244 3.788 -7.356 0.404 0.164 0.224
-1.44271 -0.660379 0.10316 1.60224 -0.180626 0.538427 -0.413408 -0.201062 -0.376206 0.0518363 1.08228 -0.34047 -0.861189 -0.00392699 3.768 -18.212 3.888 -7.296 0.452 0.132 0.224
-1.44233 -0.661146 0.102393 1.60378 -0.181393 0.53651 -0.413024 -0.199491 -0.370708 0.0553706 1.07089 -0.33026 -0.849408 -0.0011781 3.832 -18.276 4.056 -7.264 0.508 0.152 0.252
-1.44271 -0.661146 0.103544 1.60608 -0.181777 0.535359 -0.413408 -0.194779 -0.368352 0.0589049 1.06932 -0.312196 -0.847052 0.00628319 3.74 -18.308 3.852 -7.176 0.516 0.132 0.24
-1.44348 -0.661146 0.10316 1.60838 -0.181777 0.534209 -0.413408 -0.182605 -0.364817 0.0592976 1.07325 -0.292561 -0.84823 0.0109956 3.644 -18.308 3.92 -7.024 0.532 0.144 0.212
-1.44348 -0.662296 0.102777 1.61068 -0.181777 0.532291 -0.413791 -0.172788 -0.353036 0.0592976 1.07678 -0.270962 -0.845874 0.00942478 3.644 -18.276 3.956 -6.872 0.508 0.124 0.224
-1.44348 -0.66268 0.103927 1.6126 -0.180626 0.530757 -0.413408 -0.165326 -0.340863 0.0510509 1.07364 -0.242688 -0.839983 0.00706858 3.584 -18.308 4.124 -6.78 0.488 0.132 0.232
-1.44424 -0.663447 0.103544 1.61336 -0.18101 0.529223 -0.413791 -0.150796 -0.332223 0.0420188 1.07128 -0.210879 -0.834093 0.00431969 3.396 -18.344 4.124 -6.656 0.46 0.144 0.24
-1.44463 -0.664214 0.10316 1.61605 -0.181777 0.527306 -0.413408 -0.141764 -0.328296 0.0396626 1.06579 -0.174751 -0.82781 0.000785398 3.52 -18.308 4.156 -6.504 0.424 0.124 0.232
-1.44424 -0.664597 0.103544 1.61873 -0.181393 0.525772 -0.413024 -0.144513 -0.33026 0.0357356 1.06225 -0.138623 -0.824668 -0.00431969 3.552 -18.376 4.188 -6.444 0.396 0.144 0.212
-1.44539 -0.666131 0.10316 1.62065 -0.18101 0.523854 -0.413408 -0.143728 -0.335365 0.0290597 1.06382 -0.10328 -0.827024 -0.00667588 3.52 -18.408 4.124 -6.352 0.348 0.132 0.232
-1.44578 -0.666515 0.102393 1.62295 -0.18101 0.522704 -0.413024 -0.14255 -0.336936 0.0235619 1.06579 -0.0695077 -0.831737 -0.00471239 3.428 -18.408 4.188 -6.264 0.32 0.132 0.232
-1.44463 -0.668049 0.103927 1.62487 -0.18101 0.519636 -0.413024 -0.146477 -0.336936 0.0153153 1.06853 -0.0396626 -0.836056 0.00353429 3.364 -18.408 4.056 -6.172 0.292 0.152 0.204
-1.44578 -0.668049 0.102777 1.62794 -0.180626 0.518102 -0.413024 -0.137445 -0.346361 0.00667588 1.0756 -0.0149226 -0.846267 0.011781 3.428 -18.472 4.056 -6.048 0.276 0.152 0.224
-1.44616 -0.668049 0.102777 1.62985 -0.18101 0.515801 -0.413408 -0.13234 -0.35068 0.00549779 1.07639 0.00746128 -0.863938 0.0153153 3.428 -18.472 3.956 -5.988 0.248 0.144 0.24
-1.44616 -0.669199 0.104311 1.63101 -0.18101 0.513884 -0.413791 -0.130376 -0.354215 -0.0015708 1.07992 0.0188496 -0.889856 0.0149226 3.396 -18.472 4.02 -5.928 0.24 0.132 0.24
-1.44578 -0.67035 0.103927 1.63292 -0.181393 0.511583 -0.413024 -0.135088 -0.352251 -0.00589049 1.0921 0.0239546 -0.917738 0.0121737 3.396 -18.472 4.056 -5.836 0.248 0.164 0.212
-1.44654 -0.670733 0.10316 1.63561 -0.180626 0.510049 -0.413791 -0.13234 -0.356963 0.00353429 1.10466 0.0290597 -0.942085 0.0106029 3.148 -18.472 4.02 -5.808 0.24 0.132 0.212
-1.44654 -0.671117 0.105078 1.63867 -0.18101 0.507748 -0.413791 -0.126056 -0.365603 0.0141372 1.11369 0.0341648 -0.96172 0.00942478 3.304 -18.504 3.988 -5.716 0.24 0.152 0.24
-1.44654 -0.672267 0.10316 1.64059 -0.181393 0.50583 -0.413408 -0.123308 -0.369923 0.0267035 1.12155 0.0373064 -0.982926 0.00274889 3.208 -18.472 4.056 -5.716 0.256 0.184 0.24
-1.44693 -0.673034 0.103927 1.64328 -0.181393 0.503913 -0.413791 -0.120559 -0.370708 0.036521 1.1298 0.0322013 -1.00688 -0.00667588 3.176 -18.472 3.888 -5.836 0.264 0.252 0.224
-1.44693 -0.673418 0.103927 1.64481 -0.181777 0.501228 -0.413024 -0.118595 -0.375813 0.0353429 1.14079 0.0212058 -1.03162 -0.0121737 3.272 -18.44 4.02 -5.868 0.284 0.388 0.224
-1.44693 -0.674568 0.103927 1.6475 -0.181393 0.498544 -0.413024 -0.120951 -0.381704 0.0333794 1.14707 0.00471239 -1.05479 -0.011781 3.176 -18.44 4.056 -5.868 0.304 0.492 0.24
-1.44731 -0.674952 0.104694 1.6498 -0.181777 0.497393 -0.413408 -0.124486 -0.383667 0.0314159 1.15414 -0.0141372 -1.07639 -0.00471239 3.304 -18.44 3.956 -5.896 0.304 0.608 0.24
-1.44795 -0.675846 0.104694 1.65248 -0.181265 0.493686 -0.413408 -0.116501 -0.375028 0.0396626 1.17103 -0.0291906 -1.09144 0.000261799 3.19867 -18.4187 4.02267 -5.99867 0.309333 0.710667 0.234667
-1.44769 -0.676869 0.104694 1.65401 -0.18101 0.493175 -0.413408 -0.109956 -0.368744 0.0490874 1.18045 -0.0310232 -1.09485 0.0015708 3.116 -18.44 3.956 -6.02 0.32 0.756 0.224
-1.44808 -0.676869 0.105078 1.65708 -0.181393 0.492024 -0.413024 -0.104065 -0.361676 0.0647953 1.18949 -0.0208131 -1.09642 0.0015708 3.208 -18.472 4.056 -6.02 0.32 0.776 0.224
-1.44846 -0.677636 0.104311 1.65823 -0.180626 0.48934 -0.413024 -0.0985675 -0.360498 0.069115 1.1993 -0.0129591 -1.08778 0.0015708 3.084 -18.472 3.888 -6.02 0.312 0.744 0.288
-1.44884 -0.678403 0.104311 1.66053 -0.18101 0.488573 -0.411874 -0.0922843 -0.360498 0.0616538 1.20559 -0.0102102 -1.06696 0.00589049 3.084 -18.376 3.788 -6.02 0.284 0.744 0.352
-1.44884 -0.67917 0.104694 1.66284 -0.18101 0.487039 -0.41034 -0.0922843 -0.35932 0.0506582 1.1993 -0.00314159 -1.03712 0.0239546 3.02 -18.44 3.82 -5.928 0.264 0.696 0.288
-1.44923 -0.67917 0.105845 1.66552 -0.181777 0.485505 -0.41034 -0.096604 -0.360105 0.0416261 1.18831 0.00471239 -0.997456 0.06401 3.116 -18.44 3.82 -5.896 0.256 0.628 0.26
-1.44923 -0.68032 0.106228 1.66859 -0.181393 0.484738 -0.409189 -0.0977821 -0.358927 0.0431969 1.1836 0.00471239 -0.953081 0.118202 3.052 -18.44 3.752 -5.868 0.228 0.552 0.24
-1.44846 -0.681471 0.105461 1.67012 -0.180626 0.483971 -0.408806 -0.0934624 -0.355785 0.0553706 1.18831 -0.000392699 -0.907528 0.170824 2.928 -18.408 3.652 -5.868 0.192 0.456 0.26
-1.44884 -0.682238 0.105206 1.67293 -0.180882 0.482053 -0.407655 -0.0842994 -0.357356 0.0654498 1.19786 0.0019635 -0.846397 0.225671 3.00133 -18.408 3.62 -5.85733 0.194667 0.357333 0.285333
-1.44884 -0.683005 0.105461 1.67549 -0.181393 0.481286 -0.407655 -0.0777544 -0.359712 0.0628319 1.20127 0.00510509 -0.816814 0.248971 3.02 -18.408 3.62 -5.836 0.184 0.336 0.296
-1.44884 -0.683005 0.106995 1.67817 -0.181393 0.480136 -0.406505 -0.0675442 -0.366781 0.0498728 1.20244 0.00274889 -0.777544 0.279994 3.02 -18.408 3.484 -5.836 0.184 0.22 0.308
-1.44948 -0.684411 0.106612 1.68086 -0.181521 0.478474 -0.40561 -0.0585122 -0.370708 0.0539307 1.20559 -0.00523599 -0.727671 0.315076 3.012 -18.32 3.44133 -5.84667 0.189333 0.157333 0.273333
-1.44923 -0.684922 0.105845 1.68239 -0.18101 0.477452 -0.404587 -0.0569414 -0.370708 0.0620465 1.20559 -0.00942478 -0.704895 0.331045 3.052 -18.344 3.484 -5.868 0.2 0.144 0.26
-1.44884 -0.685689 0.106995 1.68469 -0.181393 0.476301 -0.40382 -0.0596903 -0.375813 0.0738274 1.20441 -0.0145299 -0.678977 0.352251 2.992 -18.376 3.316 -5.96 0.192 0.152 0.288
-1.44961 -0.686073 0.105461 1.68661 -0.18216 0.474384 -0.403053 -0.0577268 -0.382096 0.0856084 1.20166 -0.0161007 -0.66052 0.372279 3.084 -18.308 3.42 -6.08 0.184 0.172 0.308
-1.44961 -0.687223 0.106228 1.68968 -0.181777 0.473617 -0.403437 -0.0530144 -0.381311 0.0883573 1.20166 -0.0188496 -0.65188 0.38995 3.148 -18.276 3.352 -6.112 0.2 0.144 0.316
-1.44961 -0.687607 0.106612 1.69083 -0.181777 0.472083 -0.401903 -0.048302 -0.378562 0.0840376 1.20402 -0.0263108 -0.649524 0.40016 3.052 -18.276 3.252 -6.14 0.172 0.164 0.28
-1.44884 -0.688757 0.106228 1.69428 -0.18101 0.471316 -0.401136 -0.0392699 -0.378562 0.0789325 1.20873 -0.0294524 -0.646775 0.401338 3.02 -18.212 3.252 -6.2 0.192 0.152 0.268
-1.44923 -0.689524 0.106612 1.6962 -0.18101 0.469398 -0.400752 -0.0306305 -0.380133 0.0710785 1.20834 -0.019635 -0.64599 0.402909 3.084 -18.212 3.184 -6.264 0.192 0.144 0.28
-1.44923 -0.690291 0.106612 1.6985 -0.181777 0.467864 -0.400369 -0.0302378 -0.38406 0.0647953 1.20716 -0.00667588 -0.649524 0.402909 2.992 -18.212 3.184 -6.324 0.164 0.164 0.316
-1.44846 -0.690803 0.107123 1.7017 -0.181649 0.465691 -0.399858 -0.023431 -0.387594 0.0523599 1.20925 0.0018326 -0.660127 0.391914 3.052 -18.0947 3.104 -6.404 0.18 0.156 0.28
-1.44846 -0.691825 0.107379 1.70272 -0.181393 0.46518 -0.399602 -0.0137445 -0.388379 0.0471239 1.21265 0.00314159 -0.667196 0.38406 3.052 -18.116 3.216 -6.444 0.172 0.164 0.28
-1.44961 -0.692209 0.106612 1.70502 -0.181393 0.464029 -0.398068 0.00471239 -0.38406 0.0471239 1.21501 0.000785398 -0.678191 0.366388 3.052 -18.084 3.016 -6.504 0.184 0.152 0.296
-1.44961 -0.692976 0.106612 1.70809 -0.18101 0.462495 -0.398452 0.0137445 -0.378169 0.048302 1.21148 -0.0011781 -0.685653 0.351858 2.928 -18.084 3.048 -6.536 0.184 0.116 0.296
-1.44884 -0.693359 0.106995 1.71077 -0.181393 0.461728 -0.397685 0.0133518 -0.37385 0.044375 1.20676 0.00314159 -0.690758 0.343612 2.804 -18.052 2.984 -6.536 0.184 0.172 0.288
-1.44846 -0.693359 0.106612 1.71231 -0.181393 0.460194 -0.397301 0.0141372 -0.371493 0.0400553 1.20323 0.00746128 -0.692721 0.33615 2.772 -17.956 2.948 -6.656 0.2 0.152 0.288
-1.45 -0.694893 0.106612 1.71461 -0.181777 0.459044 -0.395767 0.0215984 -0.366388 0.0349502 1.20284 0.0102102 -0.691936 0.327904 2.864 -17.86 3.048 -6.688 0.192 0.132 0.308
-1.44884 -0.69566 0.108146 1.71729 -0.181777 0.45751 -0.395384 0.0235619 -0.362069 0.0302378 1.20637 0.00981748 -0.693899 0.324762 2.584 -17.828 3.016 -6.748 0.184 0.152 0.296
-1.44846 -0.696044 0.108146 1.71959 -0.181777 0.456359 -0.395384 0.0149226 -0.362461 0.0314159 1.20912 0.00706858 -0.694685 0.331438 2.68 -17.764 3.016 -6.808 0.192 0.144 0.268
-1.44846 -0.696427 0.107762 1.72113 -0.181393 0.455592 -0.394617 0.0133518 -0.364032 0.0416261 1.20873 0.00353429 -0.693507 0.334187 2.616 -17.668 3.048 -6.84 0.184 0.152 0.28
-1.44884 -0.696811 0.108146 1.72343 -0.181393 0.453675 -0.393466 0.0219911 -0.361676 0.052229 1.2048 0.00235619 -0.68958 0.329475 2.428 -17.636 3.216 -6.9 0.192 0.152 0.308
-1.44808 -0.697194 0.107379 1.7265 -0.181777 0.451374 -0.393466 0.0337721 -0.353822 0.056156 1.20009 0.00314159 -0.682511 0.32005 2.616 -17.604 3.216 -6.992 0.184 0.152 0.316
-1.44846 -0.698728 0.108146 1.7288 -0.181393 0.45099 -0.392699 0.0428042 -0.347539 0.056156 1.20755 0.0011781 -0.684867 0.313374 2.552 -17.572 3.252 -7.052 0.192 0.144 0.288
-1.44769 -0.699879 0.108146 1.7311 -0.181777 0.44984 -0.392316 0.0463385 -0.343612 0.0565487 1.21776 -0.00392699 -0.69115 0.307091 2.552 -17.54 3.252 -7.024 0.172 0.164 0.316
-1.44769 -0.699495 0.107379 1.73301 -0.18216 0.449456 -0.391932 0.0455531 -0.341648 0.056156 1.22561 -0.00942478 -0.688009 0.302771 2.368 -17.508 3.116 -7.052 0.172 0.144 0.324
-1.44846 -0.700262 0.108529 1.73723 -0.181777 0.448306 -0.391165 0.0486947 -0.342826 0.0506582 1.22993 -0.0137445 -0.671123 0.296095 2.552 -17.508 3.216 -7.024 0.184 0.164 0.316
-1.44769 -0.701029 0.108146 1.73838 -0.181393 0.446772 -0.390782 0.0510509 -0.339685 0.0471239 1.23425 -0.0168861 -0.645205 0.287063 2.524 -17.476 3.116 -6.96 0.184 0.152 0.288
-1.44808 -0.701413 0.108529 1.73953 -0.18101 0.445621 -0.390015 0.0498728 -0.334187 0.048302 1.23504 -0.0192423 -0.620465 0.279209 2.492 -17.444 3.016 -6.932 0.172 0.144 0.308
-1.44731 -0.701413 0.108913 1.7426 -0.181393 0.445238 -0.389631 0.0514436 -0.333794 0.0518363 1.22404 -0.0149226 -0.599651 0.27646 2.584 -17.412 3.116 -6.96 0.184 0.144 0.308
-1.44693 -0.702563 0.108146 1.7449 -0.181777 0.444471 -0.389248 0.0577268 -0.327118 0.0534071 1.20991 -0.00431969 -0.581195 0.27646 2.428 -17.444 3.084 -6.9 0.172 0.152 0.308
-1.44769 -0.702947 0.109296 1.7472 -0.181777 0.442937 -0.387714 0.0636173 -0.316515 0.0502655 1.1993 0.000785398 -0.564701 0.279602 2.46 -17.38 2.916 -6.872 0.128 0.144 0.268
