ang_s0 ang_s1 ang_e0 ang_e1 ang_w0 ang_w1 ang_w2 vel_s0 vel_s1 vel_e0 vel_e1 vel_w0 vel_w1 vel_w2 torq_s0 torq_s1 torq_e0 torq_e1 torq_w0 torq_w1 torq_w2
1.0387 -0.344187 -0.463454 1.04426 0.488381 0.976762 1.29295 -0.812691 -0.135285 0.0141372 0.163363 -0.0145299 -0.391128 -0.717854 2.118 -19.592 -6.068 -9.166 0.072 0.3 -0.032
1.03735 -0.344762 -0.463262 1.04483 0.488381 0.975804 1.2918 -0.797572 -0.13391 0.00903208 0.168664 -0.0178678 -0.391325 -0.718247 2.18 -19.64 -5.9 -9.136 0.076 0.304 -0.036
1.03544 -0.345337 -0.463262 1.04541 0.488573 0.974845 1.29065 -0.784809 -0.135481 0.00215984 0.175929 -0.0182605 -0.395055 -0.713142 2.132 -19.768 -5.866 -9.106 0.082 0.308 -0.032
1.0339 -0.345913 -0.462687 1.04617 0.488765 0.974078 1.28931 -0.781275 -0.141764 0.0011781 0.185747 -0.0174751 -0.403302 -0.705484 2.164 -19.88 -5.816 -9.06 0.092 0.308 -0.018
1.03275 -0.346104 -0.462495 1.04675 0.488381 0.973311 1.28759 -0.788147 -0.152564 0.00451604 0.194975 -0.015708 -0.415868 -0.698219 2.18 -19.96 -5.748 -9.044 0.096 0.318 -0.012
1.03122 -0.345913 -0.462879 1.04713 0.487998 0.972352 1.28605 -0.794627 -0.162774 0.0109956 0.204596 -0.0133518 -0.42922 -0.694488 2.274 -20.008 -5.68 -9.076 0.1 0.342 -0.03
1.02949 -0.346296 -0.462687 1.0479 0.487998 0.97101 1.28471 -0.793056 -0.168468 0.0182605 0.215003 -0.0129591 -0.441983 -0.695863 2.384 -20.008 -5.58 -9.106 0.1 0.376 -0.044
1.02796 -0.347063 -0.462687 1.04848 0.487422 0.970051 1.28317 -0.786969 -0.170235 0.0229729 0.226391 -0.016297 -0.457691 -0.701753 2.336 -19.992 -5.564 -9.15 0.09 0.416 -0.036
1.02681 -0.347638 -0.462495 1.04867 0.487614 0.969092 1.28183 -0.783631 -0.173377 0.0245437 0.243081 -0.0251327 -0.476933 -0.710982 2.242 -19.944 -5.632 -9.226 0.094 0.44 -0.022
1.02527 -0.348405 -0.462495 1.04905 0.487806 0.967942 1.28049 -0.783435 -0.181034 0.0239546 0.260949 -0.0380918 -0.495194 -0.719817 2.258 -19.896 -5.648 -9.288 0.104 0.454 -0.026
1.02393 -0.349364 -0.462879 1.04963 0.487614 0.966983 1.27934 -0.780097 -0.192619 0.0214021 0.270766 -0.0484983 -0.508153 -0.723548 2.43 -19.848 -5.648 -9.35 0.118 0.488 -0.036
1.02278 -0.349172 -0.462687 1.05059 0.487231 0.966024 1.27838 -0.77185 -0.210094 0.0153153 0.272533 -0.0539961 -0.516792 -0.721192 2.476 -19.8 -5.666 -9.41 0.122 0.512 -0.036
1.02163 -0.348853 -0.462623 1.05103 0.486655 0.965385 1.27717 -0.76524 -0.225147 0.0115192 0.272271 -0.0568105 -0.522682 -0.716545 2.43867 -19.7733 -5.64267 -9.424 0.114667 0.509333 -0.0426667
1.02086 -0.349364 -0.462879 1.05078 0.486655 0.964874 1.27589 -0.761836 -0.234049 0.011781 0.272533 -0.0589049 -0.526609 -0.712356 2.46 -19.752 -5.664 -9.424 0.128 0.504 -0.056
1.01818 -0.349939 -0.462303 1.05231 0.486847 0.96334 1.2734 -0.75359 -0.224624 0.0217948 0.273515 -0.072453 -0.521897 -0.711178 2.538 -19.752 -5.714 -9.35 0.124 0.488 -0.036
1.01665 -0.350515 -0.462495 1.05269 0.486847 0.962381 1.27186 -0.750841 -0.21677 0.0284707 0.277246 -0.0793252 -0.516596 -0.716872 2.508 -19.752 -5.63 -9.288 0.124 0.458 -0.014
1.0153 -0.350898 -0.462495 1.05308 0.486847 0.961806 1.27071 -0.753 -0.213628 0.0298451 0.286474 -0.0824668 -0.512865 -0.72453 2.538 -19.8 -5.614 -9.242 0.114 0.424 -0.014
1.01396 -0.35109 -0.462303 1.05384 0.486464 0.960847 1.26937 -0.758891 -0.215395 0.028078 0.294328 -0.0824668 -0.50776 -0.732384 2.584 -19.912 -5.548 -9.196 0.1 0.396 -0.032
1.01243 -0.351665 -0.46192 1.0548 0.486272 0.959888 1.26803 -0.762229 -0.218537 0.0274889 0.29747 -0.0812887 -0.499121 -0.739845 2.568 -19.944 -5.464 -9.12 0.1 0.382 -0.032
1.01109 -0.352432 -0.462112 1.05557 0.485888 0.958546 1.26668 -0.759284 -0.220697 0.0282743 0.302378 -0.0818778 -0.489499 -0.744557 2.552 -19.976 -5.396 -9.06 0.118 0.362 -0.018
1.00936 -0.352624 -0.462303 1.05595 0.485313 0.957204 1.26496 -0.752411 -0.224231 0.0278816 0.311607 -0.0826632 -0.483609 -0.745147 2.584 -20.056 -5.346 -9.06 0.118 0.348 -0.018
1.00783 -0.353199 -0.462303 1.05653 0.48493 0.956821 1.26342 -0.74927 -0.232282 0.02474 0.319461 -0.0856084 -0.484591 -0.744754 2.662 -20.072 -5.364 -9.076 0.118 0.328 -0.032
1.00687 -0.354158 -0.462303 1.05768 0.48493 0.95567 1.26189 -0.755357 -0.244062 0.0217948 0.322406 -0.0956222 -0.48891 -0.744361 2.708 -20.056 -5.38 -9.092 0.142 0.308 -0.026
1.00552 -0.354541 -0.46192 1.05864 0.48493 0.954136 1.26074 -0.76164 -0.257414 0.0215984 0.327315 -0.107992 -0.489892 -0.742594 2.678 -20.04 -5.346 -9.106 0.16 0.314 -0.012
1.0038 -0.354925 -0.461728 1.05921 0.484546 0.952986 1.25959 -0.759087 -0.267035 0.0255254 0.341059 -0.115061 -0.490285 -0.741023 2.726 -20.008 -5.296 -9.136 0.164 0.338 -0.008
1.00226 -0.356075 -0.46192 1.06017 0.484354 0.952219 1.25806 -0.751233 -0.269784 0.0312196 0.358927 -0.117024 -0.497746 -0.73906 2.756 -19.928 -5.246 -9.152 0.178 0.372 -0.022
1.00054 -0.357034 -0.461536 1.06056 0.484354 0.95126 1.25691 -0.746717 -0.27273 0.0355393 0.37385 -0.118399 -0.510705 -0.736311 2.678 -19.864 -5.23 -9.182 0.188 0.392 -0.026
0.999197 -0.357034 -0.460961 1.06113 0.483971 0.949726 1.25537 -0.751037 -0.282351 0.039859 0.383471 -0.121737 -0.524057 -0.734347 2.678 -19.832 -5.28 -9.196 0.198 0.416 -0.026
0.99843 -0.357609 -0.460961 1.06247 0.483587 0.948575 1.25403 -0.760462 -0.293543 0.0463385 0.387398 -0.12586 -0.53839 -0.733562 2.678 -19.784 -5.262 -9.18 0.202 0.42 -0.026
0.996896 -0.358376 -0.460961 1.06362 0.483779 0.947808 1.25288 -0.764781 -0.299826 0.0526217 0.392306 -0.129394 -0.554295 -0.733562 2.71 -19.752 -5.228 -9.166 0.206 0.42 -0.026
0.994978 -0.358952 -0.460769 1.0642 0.483779 0.947041 1.25154 -0.758695 -0.301789 0.0563523 0.402909 -0.129983 -0.56961 -0.732973 2.818 -19.752 -5.296 -9.122 0.22 0.44 -0.032
0.993253 -0.359527 -0.460386 1.06497 0.483396 0.945699 1.25019 -0.748681 -0.301593 0.0604757 0.411352 -0.124682 -0.580802 -0.729439 2.802 -19.752 -5.314 -9.076 0.216 0.45 -0.028
0.992102 -0.35991 -0.460769 1.06612 0.483204 0.944549 1.24904 -0.744557 -0.301004 0.0665625 0.412923 -0.116043 -0.587085 -0.722763 2.788 -19.784 -5.264 -9.044 0.212 0.46 -0.042
0.991143 -0.360294 -0.460769 1.06669 0.483204 0.943206 1.24789 -0.74279 -0.301593 0.0712749 0.416457 -0.108778 -0.591012 -0.716479 2.928 -19.784 -5.23 -8.998 0.22 0.46 -0.06
0.989801 -0.360869 -0.460769 1.06727 0.48282 0.941481 1.24636 -0.734151 -0.30336 0.0722566 0.427649 -0.105832 -0.593172 -0.712552 3.036 -19.768 -5.246 -8.954 0.22 0.48 -0.046
0.988075 -0.361444 -0.460769 1.06803 0.482629 0.94033 1.24483 -0.719817 -0.304342 0.069115 0.437859 -0.107403 -0.595332 -0.710982 3.1 -19.784 -5.262 -8.94 0.216 0.514 -0.014
0.986925 -0.362595 -0.460194 1.06899 0.482629 0.939371 1.24329 -0.707251 -0.302771 0.0610647 0.440608 -0.10917 -0.601615 -0.712749 3.054 -19.8 -5.246 -8.94 0.216 0.518 -0.008
0.986158 -0.363553 -0.460002 1.07034 0.48282 0.938413 1.24195 -0.700968 -0.30336 0.0530144 0.43943 -0.105047 -0.609665 -0.716479 2.99 -19.8 -5.398 -8.94 0.202 0.522 -0.03
0.985007 -0.363745 -0.460002 1.07168 0.48282 0.937071 1.24061 -0.694881 -0.310625 0.0514436 0.441983 -0.0934624 -0.611825 -0.718443 2.912 -19.784 -5.48 -8.924 0.182 0.536 -0.05
0.98309 -0.36432 -0.460194 1.07283 0.482245 0.935728 1.23946 -0.684867 -0.319264 0.0549779 0.454353 -0.0793252 -0.607898 -0.719425 2.804 -19.8 -5.496 -8.908 0.178 0.54 -0.042
0.981492 -0.365215 -0.460322 1.07353 0.481798 0.935089 1.23856 -0.678584 -0.323453 0.0562869 0.469537 -0.0721257 -0.603317 -0.720865 2.84533 -19.7947 -5.55333 -8.908 0.170667 0.537333 -0.028
0.980981 -0.366238 -0.460578 1.07379 0.481286 0.934578 1.23754 -0.677013 -0.324762 0.0541925 0.481842 -0.0710785 -0.599651 -0.722174 2.928 -19.752 -5.532 -8.908 0.144 0.532 -0.028
0.978871 -0.366813 -0.460194 1.07532 0.482245 0.93266 1.23505 -0.689187 -0.331634 0.0430005 0.493819 -0.080307 -0.589441 -0.722174 2.864 -19.736 -5.546 -8.892 0.12 0.526 -0.026
0.977913 -0.36758 -0.460002 1.07647 0.482245 0.931318 1.2337 -0.694685 -0.335365 0.0400553 0.499121 -0.0799143 -0.582373 -0.724137 2.834 -19.768 -5.614 -8.876 0.114 0.492 -0.04
0.976571 -0.368155 -0.459235 1.07781 0.482245 0.930743 1.23198 -0.694292 -0.337329 0.0414298 0.505796 -0.0716676 -0.578642 -0.725904 2.85 -19.768 -5.698 -8.892 0.1 0.468 -0.044
0.975228 -0.368731 -0.459044 1.07935 0.482053 0.929592 1.23044 -0.689776 -0.34047 0.0457494 0.51365 -0.0587085 -0.577071 -0.731402 2.912 -19.784 -5.664 -8.924 0.086 0.44 -0.04
0.974078 -0.369306 -0.459235 1.07992 0.481862 0.928634 1.22891 -0.686634 -0.343808 0.0530144 0.522486 -0.0445713 -0.573733 -0.742987 2.96 -19.8 -5.548 -8.924 0.066 0.402 -0.022
0.972544 -0.370265 -0.459427 1.08107 0.482053 0.927483 1.22776 -0.684082 -0.344397 0.0612611 0.530733 -0.032005 -0.568825 -0.754964 2.976 -19.784 -5.564 -8.908 0.048 0.378 -0.012
0.971521 -0.370712 -0.459555 1.08248 0.482309 0.926397 1.22667 -0.680155 -0.343612 0.0649262 0.535772 -0.0235619 -0.565487 -0.762229 2.908 -19.752 -5.58533 -8.91867 0.0346667 0.357333 -0.0253333
0.97101 -0.370456 -0.459044 1.08299 0.482053 0.926141 1.22565 -0.676228 -0.343612 0.0644026 0.539176 -0.0180642 -0.563916 -0.766156 2.804 -19.688 -5.564 -8.94 0.016 0.336 -0.044
0.969348 -0.37199 -0.458277 1.08491 0.482053 0.924479 1.22373 -0.670076 -0.343873 0.0583813 0.550695 -0.0124355 -0.559334 -0.768774 2.90667 -19.7733 -5.39733 -8.91867 0.016 0.308 -0.056
0.968325 -0.37199 -0.458277 1.08491 0.482053 0.924223 1.22297 -0.667196 -0.344397 0.0596903 0.558811 -0.0121737 -0.554884 -0.770083 2.992 -19.752 -5.464 -8.94 0.016 0.308 -0.056
0.967047 -0.373396 -0.458277 1.0867 0.481286 0.922689 1.22067 -0.663792 -0.348455 0.0735656 0.573472 -0.0204204 -0.548077 -0.77113 2.928 -19.72 -5.31733 -8.94 0.024 0.288 -0.036
0.966024 -0.373908 -0.458277 1.08721 0.480519 0.921922 1.21913 -0.66484 -0.349502 0.0793252 0.57766 -0.0259181 -0.544674 -0.770868 2.864 -19.72 -5.296 -8.94 0.024 0.288 -0.036
0.964618 -0.375186 -0.458277 1.08951 0.480775 0.919749 1.21836 -0.673217 -0.355785 0.0805033 0.581587 -0.0405789 -0.542187 -0.766549 3.012 -19.6667 -5.24133 -9.00933 0.028 0.285333 -0.024
0.96334 -0.375442 -0.458277 1.09104 0.481286 0.919238 1.2176 -0.67505 -0.361283 0.0781471 0.584729 -0.0494801 -0.545852 -0.762622 3.052 -19.688 -5.196 -9.028 0.036 0.28 -0.016
0.961039 -0.376209 -0.457893 1.09181 0.480136 0.917321 1.21606 -0.661698 -0.373457 0.0773617 0.603186 -0.0632246 -0.559989 -0.750841 2.96 -19.656 -5.16 -9.028 0.072 0.3 -0.016
0.960655 -0.376976 -0.456743 1.09219 0.480136 0.91617 1.21453 -0.66052 -0.375028 0.0812887 0.609862 -0.0734347 -0.576482 -0.738667 2.96 -19.688 -5.06 -9.028 0.108 0.32 -0.044
0.959249 -0.378254 -0.456615 1.0945 0.480008 0.914764 1.21248 -0.665232 -0.377777 0.097913 0.620726 -0.0869174 -0.598473 -0.726624 2.96 -19.7093 -5.06133 -9.112 0.161333 0.334667 -0.0653333
0.957971 -0.37851 -0.457893 1.09526 0.478986 0.914253 1.21069 -0.667588 -0.380133 0.106814 0.625177 -0.092677 -0.607898 -0.722959 2.96 -19.688 -4.992 -9.152 0.172 0.348 -0.084
0.956309 -0.380299 -0.456743 1.09718 0.479241 0.911952 1.20865 -0.66785 -0.392045 0.106421 0.643241 -0.10472 -0.621774 -0.733431 3.084 -19.7093 -5.24 -9.16133 0.224 0.390667 -0.028
0.955287 -0.380811 -0.456743 1.09795 0.478986 0.911185 1.20763 -0.667588 -0.40016 0.0993529 0.654237 -0.113097 -0.629889 -0.741809 3.148 -19.688 -5.264 -9.18 0.248 0.396 -0.028
0.954392 -0.381066 -0.456487 1.09986 0.478602 0.909395 1.2066 -0.664447 -0.412203 0.0899281 0.670599 -0.124355 -0.654237 -0.759873 3.044 -19.6667 -5.40667 -9.212 0.22 0.428 -0.0373333
0.953369 -0.381578 -0.456743 1.10063 0.477835 0.908117 1.20609 -0.662091 -0.413512 0.0883573 0.676621 -0.126449 -0.665232 -0.766941 3.148 -19.688 -5.564 -9.212 0.22 0.436 -0.056
0.953369 -0.382728 -0.456359 1.10293 0.477835 0.906966 1.20341 -0.658949 -0.411156 0.0863938 0.684082 -0.129983 -0.675835 -0.766941 3.084 -19.688 -5.532 -9.244 0.212 0.436 -0.072
0.950301 -0.383112 -0.455976 1.1037 0.478219 0.905816 1.20226 -0.649917 -0.4088 0.0824668 0.693507 -0.137052 -0.683296 -0.763014 2.992 -19.656 -5.496 -9.272 0.212 0.456 -0.064
0.948767 -0.384646 -0.455976 1.10523 0.477452 0.905049 1.20072 -0.64167 -0.409585 0.0816814 0.708036 -0.141372 -0.686045 -0.763014 2.992 -19.72 -5.532 -9.332 0.2 0.424 0.0
0.948384 -0.384646 -0.455976 1.106 0.477068 0.903515 1.19957 -0.645205 -0.413512 0.0797179 0.722566 -0.144513 -0.683296 -0.7638 3.116 -19.624 -5.632 -9.244 0.2 0.424 0.016
0.946977 -0.385541 -0.455592 1.10817 0.477324 0.902364 1.19753 -0.65031 -0.420188 0.0746128 0.728064 -0.147 -0.674264 -0.76681 3.05333 -19.6667 -5.58667 -9.212 0.208 0.38 -0.04
0.946466 -0.385796 -0.455592 1.10945 0.477068 0.901597 1.19651 -0.648739 -0.421759 0.0722566 0.728064 -0.144906 -0.667981 -0.76969 3.176 -19.688 -5.496 -9.212 0.2 0.348 -0.064
0.944677 -0.387714 -0.45572 1.1106 0.476812 0.900319 1.19497 -0.6329 -0.418748 0.0642717 0.730813 -0.13247 -0.646514 -0.77257 3.15733 -19.6453 -5.56267 -9.20133 0.217333 0.302667 -0.0426667
0.944165 -0.388481 -0.455976 1.11137 0.477068 0.899296 1.19344 -0.62557 -0.417439 0.0616538 0.730028 -0.125664 -0.634994 -0.772832 3.24 -19.624 -5.496 -9.18 0.212 0.268 -0.016
0.94327 -0.389759 -0.455337 1.11354 0.477196 0.898529 1.19139 -0.61248 -0.425293 0.0545852 0.719948 -0.103934 -0.620726 -0.77401 3.116 -19.6347 -5.34133 -9.152 0.212 0.238667 0.00533333
0.941481 -0.390015 -0.455592 1.11482 0.476685 0.898529 1.19037 -0.602793 -0.430791 0.0514436 0.714712 -0.0895354 -0.614967 -0.775581 3.116 -19.656 -5.296 -9.152 0.212 0.212 -0.016
0.94033 -0.390782 -0.455209 1.11635 0.477452 0.895461 1.18884 -0.589834 -0.436681 0.0510509 0.711963 -0.0714712 -0.599651 -0.777937 3.24 -19.624 -5.396 -9.18 0.192 0.2 -0.064
0.939371 -0.391549 -0.455209 1.11866 0.477068 0.89316 1.1873 -0.592583 -0.438252 0.0555669 0.720603 -0.052818 -0.58846 -0.772439 3.13 -19.704 -5.18 -9.18 0.202 0.174 -0.026
0.938029 -0.392188 -0.455337 1.12045 0.47694 0.892265 1.18615 -0.593107 -0.43799 0.0586431 0.726755 -0.0409716 -0.596641 -0.765632 3.04133 -19.72 -5.084 -9.18 0.198667 0.170667 -0.016
0.937262 -0.392699 -0.454825 1.12096 0.477452 0.89201 1.18538 -0.591798 -0.436681 0.0612611 0.732776 -0.0318086 -0.607898 -0.759087 3.02 -19.72 -5.06 -9.18 0.212 0.184 -0.016
0.936112 -0.395128 -0.454058 1.12249 0.477324 0.889837 1.18308 -0.59075 -0.425031 0.0653189 0.75372 -0.0167552 -0.625701 -0.749663 2.98133 -19.72 -4.95867 -9.18 0.2 0.178667 -0.048
0.935345 -0.395384 -0.454058 1.12326 0.477068 0.889325 1.18232 -0.591012 -0.421366 0.0671515 0.762622 -0.0109956 -0.63146 -0.746521 2.96 -19.784 -4.892 -9.18 0.2 0.192 -0.056
0.933811 -0.396151 -0.453291 1.12479 0.476685 0.887791 1.18001 -0.589049 -0.426471 0.0718639 0.767334 -0.00824668 -0.6401 -0.745343 2.864 -19.752 -4.892 -9.212 0.212 0.184 -0.056
0.933427 -0.396151 -0.452908 1.12671 0.477452 0.886641 1.17848 -0.585907 -0.435503 0.0824668 0.767727 -0.00667588 -0.649917 -0.751626 2.896 -19.784 -4.892 -9.212 0.212 0.22 -0.028
0.93151 -0.398068 -0.453291 1.12901 0.477068 0.884723 1.17644 -0.576875 -0.439692 0.100531 0.769167 -0.00615229 -0.661698 -0.766418 2.88533 -19.7947 -4.828 -9.22267 0.208 0.238667 -0.028
0.930743 -0.398068 -0.453291 1.13054 0.477068 0.883956 1.17541 -0.572163 -0.440216 0.105243 0.772832 -0.00746128 -0.66641 -0.772439 2.864 -19.816 -4.828 -9.244 0.2 0.252 -0.028
0.929592 -0.399985 -0.453675 1.13093 0.476685 0.882422 1.17465 -0.569806 -0.44375 0.101709 0.78422 -0.0102102 -0.678584 -0.777151 2.96 -19.784 -4.992 -9.18 0.192 0.288 -0.036
0.927675 -0.400752 -0.453675 1.13361 0.477068 0.880888 1.17311 -0.570984 -0.451211 0.0954259 0.796786 -0.0106029 -0.691543 -0.781078 3.084 -19.848 -4.86 -9.212 0.22 0.32 -0.044
0.926908 -0.401775 -0.453163 1.13553 0.477324 0.878204 1.17183 -0.576744 -0.464825 0.0814196 0.809746 -0.00706858 -0.7028 -0.773224 2.79333 -19.9013 -4.98133 -9.192 0.212 0.336 -0.024
0.926908 -0.402286 -0.453675 1.1363 0.477068 0.877437 1.17081 -0.580409 -0.470846 0.0746128 0.818385 -0.00392699 -0.711178 -0.766941 2.836 -19.944 -4.96 -9.152 0.212 0.336 0.0
0.92499 -0.403437 -0.452269 1.13873 0.477324 0.87552 1.16864 -0.579755 -0.475689 0.0663661 0.839852 0.000785398 -0.738012 -0.753982 3.06267 -19.9547 -5.10533 -9.19067 0.217333 0.370667 -0.00933333
0.924223 -0.403437 -0.452524 1.14051 0.477068 0.874753 1.16736 -0.578446 -0.476737 0.06401 0.84823 0.00314159 -0.74927 -0.74927 3.02 -19.912 -5.196 -9.212 0.228 0.376 -0.028
0.922689 -0.405227 -0.451757 1.14269 0.476685 0.873602 1.1657 -0.583158 -0.472941 0.0654498 0.854382 0.00340339 -0.752281 -0.749793 2.88533 -19.9227 -5.13867 -9.18 0.217333 0.393333 -0.0493333
0.921155 -0.405738 -0.451757 1.14397 0.476685 0.872835 1.16467 -0.584729 -0.469275 0.0683296 0.856477 0.0 -0.747306 -0.750841 2.928 -19.944 -5.16 -9.18 0.212 0.404 -0.036
0.921155 -0.406888 -0.452141 1.14588 0.477452 0.871301 1.16352 -0.583551 -0.46849 0.0765763 0.858833 -0.00667588 -0.734347 -0.752804 2.896 -19.976 -5.16 -9.18 0.192 0.404 -0.028
0.920772 -0.408039 -0.452141 1.14665 0.477452 0.869767 1.16122 -0.578446 -0.471632 0.0860011 0.862367 -0.00863938 -0.722566 -0.754768 2.96 -19.976 -5.096 -9.244 0.212 0.376 -0.028
0.918215 -0.409445 -0.451757 1.14844 0.477068 0.86785 1.16033 -0.567057 -0.478831 0.0907135 0.858964 -0.00340339 -0.714189 -0.757255 3.052 -19.9973 -5.17333 -9.272 0.204 0.357333 -0.0306667
0.917704 -0.409956 -0.451757 1.14972 0.477068 0.866316 1.15931 -0.56313 -0.481449 0.0883573 0.853728 0.0 -0.711571 -0.758302 3.052 -20.04 -5.128 -9.272 0.212 0.336 -0.036
0.916809 -0.410723 -0.451246 1.15189 0.477324 0.865293 1.15701 -0.56012 -0.485769 0.0831213 0.841292 0.00235619 -0.709607 -0.752411 3.084 -20.0293 -5.08267 -9.20133 0.212 0.293333 -0.0306667
0.915787 -0.41149 -0.45099 1.15317 0.477068 0.864782 1.15624 -0.55724 -0.484983 0.0812887 0.836842 0.00392699 -0.708036 -0.748484 3.084 -20.008 -5.128 -9.18 0.212 0.28 -0.036
0.914125 -0.413152 -0.451374 1.15573 0.476557 0.863503 1.15355 -0.559203 -0.480402 0.0788016 0.838674 0.00693768 -0.696255 -0.74783 3.096 -20.0827 -5.05067 -9.1 0.194667 0.256 -0.0413333
0.913102 -0.414175 -0.451374 1.15547 0.476301 0.863248 1.15279 -0.56156 -0.480664 0.0793252 0.841554 0.00667588 -0.686831 -0.750448 2.992 -20.104 -5.096 -9.06 0.2 0.232 -0.036
0.91176 -0.415325 -0.450223 1.15854 0.477068 0.860755 1.15125 -0.56313 -0.487929 0.0806997 0.839983 -0.00392699 -0.655218 -0.759087 2.99 -20.088 -5.026 -8.998 0.206 0.206 -0.018
0.911185 -0.416092 -0.450223 1.16026 0.476685 0.86018 1.14972 -0.566272 -0.493819 0.0875719 0.835075 -0.00844303 -0.637351 -0.760069 3.052 -20.088 -5.026 -8.908 0.202 0.192 -0.018
0.91029 -0.416476 -0.450479 1.16186 0.476685 0.859285 1.14818 -0.565487 -0.497157 0.0949023 0.832784 -0.00890118 -0.623737 -0.757909 3.0 -20.072 -4.95867 -8.85733 0.198667 0.186667 -0.0306667
0.9085 -0.417243 -0.450223 1.16314 0.476685 0.858262 1.14665 -0.560774 -0.497942 0.100138 0.833307 -0.00863938 -0.612218 -0.755553 2.96 -20.072 -4.892 -8.876 0.212 0.192 -0.036
0.908372 -0.418777 -0.449584 1.16557 0.47694 0.855322 1.14537 -0.549255 -0.494408 0.095295 0.841423 -0.0115192 -0.607636 -0.755946 3.21867 -20.0187 -4.98267 -8.796 0.212 0.189333 -0.036
0.906583 -0.419544 -0.44984 1.16736 0.477452 0.854811 1.14435 -0.546637 -0.494408 0.0911062 0.847445 -0.0133518 -0.615752 -0.757517 3.176 -20.04 -4.892 -8.756 0.212 0.2 -0.036
0.905432 -0.421269 -0.449648 1.16928 0.476493 0.853085 1.14243 -0.556062 -0.497353 0.0875719 0.873166 -0.00942478 -0.643437 -0.758302 3.006 -20.04 -4.976 -8.68 0.206 0.226 -0.008
0.904282 -0.422228 -0.449073 1.17139 0.476685 0.851743 1.14128 -0.566665 -0.499906 0.0901244 0.890249 -0.0109956 -0.655415 -0.756142 3.006 -20.024 -4.91 -8.664 0.192 0.242 -0.004
0.903643 -0.422995 -0.448689 1.17298 0.476812 0.850337 1.14026 -0.571901 -0.502524 0.0973894 0.900852 -0.0161007 -0.662614 -0.751888 3.02 -20.0187 -4.83867 -8.65467 0.189333 0.261333 -0.0146667
0.903898 -0.423762 -0.448689 1.17426 0.477068 0.849058 1.13898 -0.573733 -0.504618 0.106029 0.90792 -0.0208131 -0.667588 -0.746914 3.02 -20.04 -4.86 -8.636 0.2 0.28 -0.028
0.902748 -0.424913 -0.448306 1.17503 0.477068 0.847141 1.13745 -0.569414 -0.508545 0.117024 0.917738 -0.0235619 -0.682118 -0.737096 3.176 -19.944 -4.892 -8.572 0.2 0.308 -0.064
0.899871 -0.426255 -0.448114 1.17886 0.476876 0.84484 1.13534 -0.550368 -0.519737 0.118202 0.929715 -0.0115846 -0.719032 -0.735329 3.1 -19.928 -4.876 -8.542 0.212 0.314 -0.032
0.899296 -0.427214 -0.44805 1.18027 0.476685 0.843817 1.134 -0.544019 -0.524777 0.114014 0.93698 -0.00379609 -0.738536 -0.736573 3.12667 -19.9013 -4.93733 -8.50267 0.212 0.332 -0.028
0.899296 -0.427981 -0.448306 1.18155 0.476685 0.843306 1.13246 -0.541139 -0.527395 0.109563 0.944049 0.0011781 -0.751626 -0.737096 3.148 -19.88 -5.028 -8.484 0.212 0.356 -0.028
0.897379 -0.429706 -0.447539 1.18462 0.477068 0.840046 1.13093 -0.529162 -0.535445 0.0997456 0.959953 -0.000981748 -0.776562 -0.751626 3.208 -19.944 -4.976 -8.436 0.2 0.406 -0.032
0.896995 -0.430857 -0.447155 1.18653 0.476493 0.838704 1.12939 -0.520523 -0.541139 0.0995492 0.970556 -0.00274889 -0.794627 -0.760069 3.224 -19.928 -5.01 -8.42 0.206 0.424 -0.018
0.896228 -0.431688 -0.447028 1.18794 0.476429 0.837426 1.12812 -0.511425 -0.545197 0.106421 0.980831 -0.00366519 -0.807389 -0.761836 3.292 -19.9227 -4.99333 -8.42 0.202667 0.424 -0.0146667
0.895461 -0.432199 -0.446772 1.18922 0.476685 0.836403 1.12709 -0.502262 -0.547815 0.115061 0.989994 -0.00471239 -0.815243 -0.760265 3.396 -19.944 -5.06 -8.42 0.184 0.424 -0.028
0.893927 -0.433733 -0.446964 1.19248 0.47726 0.833143 1.12498 -0.489107 -0.547815 0.124878 1.00217 -0.00451604 -0.829184 -0.757909 3.364 -19.896 -5.01 -8.452 0.2 0.416 -0.036
0.892969 -0.434692 -0.446964 1.1944 0.476876 0.831609 1.12383 -0.484002 -0.547226 0.122915 1.00629 0.00294524 -0.834486 -0.762229 3.178 -19.848 -5.044 -8.482 0.192 0.406 -0.028
0.892393 -0.435651 -0.446388 1.19587 0.47694 0.830651 1.12313 -0.483413 -0.546506 0.116501 1.00832 0.0112574 -0.836187 -0.767465 3.24133 -19.8373 -5.016 -8.532 0.193333 0.405333 -0.0213333
0.891626 -0.436418 -0.445621 1.19689 0.477452 0.829884 1.12211 -0.484983 -0.546244 0.109956 1.00963 0.0172788 -0.836449 -0.770868 3.428 -19.88 -4.992 -8.572 0.212 0.424 -0.008
0.889965 -0.437952 -0.445749 1.19983 0.476301 0.82835 1.12019 -0.492314 -0.55292 0.108778 1.01552 0.020944 -0.823621 -0.761313 3.292 -19.816 -5.084 -8.56267 0.197333 0.397333 -0.0586667
0.889709 -0.438719 -0.446005 1.20111 0.476301 0.826816 1.11942 -0.495979 -0.556847 0.109563 1.01866 0.0212058 -0.816029 -0.752411 3.332 -19.752 -5.06 -8.544 0.192 0.416 -0.064
